,Path,Cats,Dogs
1867,english_cocker_spaniel_187.jpg,0.0,1.0
6964,pomeranian_26.jpg,0.0,1.0
4552,basset_hound_110.jpg,0.0,1.0
698,pomeranian_51.jpg,0.0,1.0
867,german_shorthaired_117.jpg,0.0,1.0
7203,wheaten_terrier_139.jpg,0.0,1.0
4408,beagle_136.jpg,0.0,1.0
1219,havanese_70.jpg,0.0,1.0
5367,chihuahua_147.jpg,0.0,1.0
1025,basset_hound_192.jpg,0.0,1.0
4996,shiba_inu_152.jpg,0.0,1.0
5985,staffordshire_bull_terrier_91.jpg,0.0,1.0
3366,american_pit_bull_terrier_72.jpg,0.0,1.0
6433,miniature_pinscher_32.jpg,0.0,1.0
5538,pug_79.jpg,0.0,1.0
2069,japanese_chin_105.jpg,0.0,1.0
7361,saint_bernard_194.jpg,0.0,1.0
1669,american_bulldog_115.jpg,0.0,1.0
386,basset_hound_73.jpg,0.0,1.0
2286,english_cocker_spaniel_118.jpg,0.0,1.0
1085,american_pit_bull_terrier_165.jpg,0.0,1.0
3324,beagle_125.jpg,0.0,1.0
2134,havanese_13.jpg,0.0,1.0
341,keeshond_180.jpg,0.0,1.0
798,leonberger_179.jpg,0.0,1.0
6687,chihuahua_198.jpg,0.0,1.0
6468,great_pyrenees_168.jpg,0.0,1.0
1044,miniature_pinscher_88.jpg,0.0,1.0
3058,wheaten_terrier_63.jpg,0.0,1.0
3135,scottish_terrier_35.jpg,0.0,1.0
5765,saint_bernard_152.jpg,0.0,1.0
3913,yorkshire_terrier_122.jpg,0.0,1.0
1884,japanese_chin_35.jpg,0.0,1.0
5548,leonberger_19.jpg,0.0,1.0
4808,german_shorthaired_39.jpg,0.0,1.0
3665,saint_bernard_111.jpg,0.0,1.0
6414,pomeranian_45.jpg,0.0,1.0
1722,newfoundland_4.jpg,0.0,1.0
35,german_shorthaired_70.jpg,0.0,1.0
2028,staffordshire_bull_terrier_89.jpg,0.0,1.0
5982,saint_bernard_136.jpg,0.0,1.0
486,shiba_inu_66.jpg,0.0,1.0
1812,havanese_116.jpg,0.0,1.0
4596,havanese_177.jpg,0.0,1.0
4931,leonberger_37.jpg,0.0,1.0
4663,german_shorthaired_7.jpg,0.0,1.0
6641,miniature_pinscher_67.jpg,0.0,1.0
4233,havanese_187.jpg,0.0,1.0
974,chihuahua_52.jpg,0.0,1.0
1456,german_shorthaired_56.jpg,0.0,1.0
1780,pomeranian_41.jpg,0.0,1.0
5818,japanese_chin_186.jpg,0.0,1.0
6367,staffordshire_bull_terrier_108.jpg,0.0,1.0
3596,havanese_96.jpg,0.0,1.0
2843,boxer_23.jpg,0.0,1.0
3535,havanese_50.jpg,0.0,1.0
2025,american_bulldog_116.jpg,0.0,1.0
1753,staffordshire_bull_terrier_13.jpg,0.0,1.0
845,english_cocker_spaniel_139.jpg,0.0,1.0
3863,leonberger_70.jpg,0.0,1.0
6287,german_shorthaired_32.jpg,0.0,1.0
900,miniature_pinscher_5.jpg,0.0,1.0
2052,american_pit_bull_terrier_183.jpg,0.0,1.0
481,english_setter_165.jpg,0.0,1.0
3664,samoyed_161.jpg,0.0,1.0
6562,japanese_chin_87.jpg,0.0,1.0
3973,pug_117.jpg,0.0,1.0
4391,saint_bernard_62.jpg,0.0,1.0
5594,english_cocker_spaniel_42.jpg,0.0,1.0
869,samoyed_61.jpg,0.0,1.0
6023,basset_hound_120.jpg,0.0,1.0
2196,newfoundland_74.jpg,0.0,1.0
4949,american_pit_bull_terrier_124.jpg,0.0,1.0
641,pomeranian_121.jpg,0.0,1.0
5809,english_setter_160.jpg,0.0,1.0
877,german_shorthaired_197.jpg,0.0,1.0
5094,saint_bernard_172.jpg,0.0,1.0
5639,newfoundland_5.jpg,0.0,1.0
3981,samoyed_172.jpg,0.0,1.0
920,great_pyrenees_125.jpg,0.0,1.0
674,japanese_chin_29.jpg,0.0,1.0
1418,havanese_76.jpg,0.0,1.0
4757,shiba_inu_35.jpg,0.0,1.0
4643,scottish_terrier_69.jpg,0.0,1.0
4150,great_pyrenees_174.jpg,0.0,1.0
1715,yorkshire_terrier_53.jpg,0.0,1.0
6685,newfoundland_136.jpg,0.0,1.0
5966,american_bulldog_92.jpg,0.0,1.0
2806,keeshond_158.jpg,0.0,1.0
1406,havanese_128.jpg,0.0,1.0
1123,shiba_inu_36.jpg,0.0,1.0
2015,chihuahua_64.jpg,0.0,1.0
1304,great_pyrenees_156.jpg,0.0,1.0
6158,staffordshire_bull_terrier_109.jpg,0.0,1.0
5573,chihuahua_83.jpg,0.0,1.0
2144,yorkshire_terrier_61.jpg,0.0,1.0
3286,scottish_terrier_73.jpg,0.0,1.0
6381,english_setter_169.jpg,0.0,1.0
1629,saint_bernard_142.jpg,0.0,1.0
2676,havanese_123.jpg,0.0,1.0
1077,american_pit_bull_terrier_194.jpg,0.0,1.0
4403,english_cocker_spaniel_74.jpg,0.0,1.0
1717,samoyed_197.jpg,0.0,1.0
7234,english_cocker_spaniel_41.jpg,0.0,1.0
6732,saint_bernard_149.jpg,0.0,1.0
2936,newfoundland_48.jpg,0.0,1.0
2545,german_shorthaired_165.jpg,0.0,1.0
3976,miniature_pinscher_193.jpg,0.0,1.0
4509,yorkshire_terrier_100.jpg,0.0,1.0
5241,havanese_150.jpg,0.0,1.0
4801,pomeranian_176.jpg,0.0,1.0
7215,saint_bernard_6.jpg,0.0,1.0
5875,samoyed_163.jpg,0.0,1.0
257,pug_22.jpg,0.0,1.0
1355,leonberger_50.jpg,0.0,1.0
6946,great_pyrenees_63.jpg,0.0,1.0
908,american_pit_bull_terrier_136.jpg,0.0,1.0
7218,newfoundland_80.jpg,0.0,1.0
4918,staffordshire_bull_terrier_185.jpg,0.0,1.0
5670,staffordshire_bull_terrier_170.jpg,0.0,1.0
3036,great_pyrenees_49.jpg,0.0,1.0
2887,pug_179.jpg,0.0,1.0
7144,beagle_179.jpg,0.0,1.0
4069,english_cocker_spaniel_112.jpg,0.0,1.0
3251,samoyed_20.jpg,0.0,1.0
2362,samoyed_89.jpg,0.0,1.0
706,chihuahua_73.jpg,0.0,1.0
7262,samoyed_195.jpg,0.0,1.0
1811,scottish_terrier_181.jpg,0.0,1.0
5474,english_setter_35.jpg,0.0,1.0
5451,havanese_72.jpg,0.0,1.0
6014,newfoundland_8.jpg,0.0,1.0
2761,american_pit_bull_terrier_104.jpg,0.0,1.0
5711,miniature_pinscher_198.jpg,0.0,1.0
3255,shiba_inu_205.jpg,0.0,1.0
1993,samoyed_37.jpg,0.0,1.0
996,samoyed_73.jpg,0.0,1.0
2483,wheaten_terrier_119.jpg,0.0,1.0
1992,scottish_terrier_146.jpg,0.0,1.0
3700,boxer_182.jpg,0.0,1.0
7147,miniature_pinscher_151.jpg,0.0,1.0
5708,japanese_chin_188.jpg,0.0,1.0
3237,japanese_chin_90.jpg,0.0,1.0
5893,scottish_terrier_68.jpg,0.0,1.0
6256,great_pyrenees_5.jpg,0.0,1.0
5618,boxer_36.jpg,0.0,1.0
1218,yorkshire_terrier_13.jpg,0.0,1.0
443,pomeranian_83.jpg,0.0,1.0
6807,staffordshire_bull_terrier_132.jpg,0.0,1.0
2764,saint_bernard_28.jpg,0.0,1.0
3702,pomeranian_137.jpg,0.0,1.0
1967,shiba_inu_10.jpg,0.0,1.0
3966,leonberger_34.jpg,0.0,1.0
6551,beagle_52.jpg,0.0,1.0
1907,shiba_inu_89.jpg,0.0,1.0
6495,leonberger_157.jpg,0.0,1.0
4658,boxer_142.jpg,0.0,1.0
2130,beagle_177.jpg,0.0,1.0
119,newfoundland_62.jpg,0.0,1.0
7289,chihuahua_40.jpg,0.0,1.0
6529,leonberger_79.jpg,0.0,1.0
555,pug_159.jpg,0.0,1.0
868,havanese_104.jpg,0.0,1.0
5139,english_setter_15.jpg,0.0,1.0
2243,staffordshire_bull_terrier_67.jpg,0.0,1.0
4418,miniature_pinscher_66.jpg,0.0,1.0
7030,beagle_157.jpg,0.0,1.0
5393,chihuahua_13.jpg,0.0,1.0
4259,american_bulldog_33.jpg,0.0,1.0
2245,great_pyrenees_186.jpg,0.0,1.0
5054,american_pit_bull_terrier_172.jpg,0.0,1.0
5354,wheaten_terrier_24.jpg,0.0,1.0
4539,saint_bernard_200.jpg,0.0,1.0
5679,newfoundland_56.jpg,0.0,1.0
488,wheaten_terrier_161.jpg,0.0,1.0
7033,german_shorthaired_83.jpg,0.0,1.0
3306,beagle_195.jpg,0.0,1.0
3180,newfoundland_11.jpg,0.0,1.0
599,keeshond_102.jpg,0.0,1.0
2285,basset_hound_145.jpg,0.0,1.0
3350,great_pyrenees_120.jpg,0.0,1.0
6471,basset_hound_44.jpg,0.0,1.0
2319,japanese_chin_47.jpg,0.0,1.0
6901,leonberger_117.jpg,0.0,1.0
2392,leonberger_108.jpg,0.0,1.0
3077,german_shorthaired_69.jpg,0.0,1.0
4686,leonberger_93.jpg,0.0,1.0
6074,great_pyrenees_3.jpg,0.0,1.0
4206,saint_bernard_158.jpg,0.0,1.0
6143,pug_144.jpg,0.0,1.0
5725,american_bulldog_208.jpg,0.0,1.0
6479,havanese_156.jpg,0.0,1.0
6542,samoyed_116.jpg,0.0,1.0
4619,shiba_inu_207.jpg,0.0,1.0
4833,shiba_inu_93.jpg,0.0,1.0
6677,miniature_pinscher_25.jpg,0.0,1.0
5061,english_cocker_spaniel_67.jpg,0.0,1.0
157,shiba_inu_126.jpg,0.0,1.0
5044,keeshond_16.jpg,0.0,1.0
3486,basset_hound_67.jpg,0.0,1.0
6358,pug_147.jpg,0.0,1.0
4605,english_setter_12.jpg,0.0,1.0
1727,newfoundland_28.jpg,0.0,1.0
1242,leonberger_80.jpg,0.0,1.0
1427,japanese_chin_18.jpg,0.0,1.0
2044,german_shorthaired_177.jpg,0.0,1.0
2272,chihuahua_138.jpg,0.0,1.0
1788,staffordshire_bull_terrier_121.jpg,0.0,1.0
1978,keeshond_176.jpg,0.0,1.0
4952,miniature_pinscher_30.jpg,0.0,1.0
5533,beagle_201.jpg,0.0,1.0
5843,shiba_inu_210.jpg,0.0,1.0
1206,shiba_inu_116.jpg,0.0,1.0
5596,beagle_71.jpg,0.0,1.0
5084,american_pit_bull_terrier_198.jpg,0.0,1.0
1353,american_pit_bull_terrier_58.jpg,0.0,1.0
3994,newfoundland_160.jpg,0.0,1.0
5372,american_bulldog_198.jpg,0.0,1.0
6152,german_shorthaired_144.jpg,0.0,1.0
4799,newfoundland_188.jpg,0.0,1.0
2900,pomeranian_98.jpg,0.0,1.0
4139,german_shorthaired_31.jpg,0.0,1.0
4478,keeshond_32.jpg,0.0,1.0
2497,shiba_inu_181.jpg,0.0,1.0
2700,pug_142.jpg,0.0,1.0
4393,newfoundland_85.jpg,0.0,1.0
6975,english_setter_175.jpg,0.0,1.0
4343,beagle_149.jpg,0.0,1.0
7337,staffordshire_bull_terrier_202.jpg,0.0,1.0
4698,staffordshire_bull_terrier_150.jpg,0.0,1.0
5343,german_shorthaired_188.jpg,0.0,1.0
1113,scottish_terrier_65.jpg,0.0,1.0
5753,keeshond_127.jpg,0.0,1.0
2356,english_cocker_spaniel_33.jpg,0.0,1.0
2663,wheaten_terrier_108.jpg,0.0,1.0
728,american_bulldog_96.jpg,0.0,1.0
4389,beagle_145.jpg,0.0,1.0
3282,pomeranian_54.jpg,0.0,1.0
5762,havanese_44.jpg,0.0,1.0
6220,newfoundland_19.jpg,0.0,1.0
7389,samoyed_158.jpg,0.0,1.0
3733,chihuahua_31.jpg,0.0,1.0
6983,staffordshire_bull_terrier_79.jpg,0.0,1.0
7166,saint_bernard_73.jpg,0.0,1.0
3220,american_bulldog_211.jpg,0.0,1.0
2121,shiba_inu_196.jpg,0.0,1.0
2453,shiba_inu_147.jpg,0.0,1.0
58,pomeranian_30.jpg,0.0,1.0
1221,newfoundland_123.jpg,0.0,1.0
1579,pug_175.jpg,0.0,1.0
1605,shiba_inu_15.jpg,0.0,1.0
245,american_pit_bull_terrier_167.jpg,0.0,1.0
4859,pomeranian_157.jpg,0.0,1.0
1112,basset_hound_144.jpg,0.0,1.0
5301,english_setter_119.jpg,0.0,1.0
5665,chihuahua_178.jpg,0.0,1.0
4764,scottish_terrier_176.jpg,0.0,1.0
1447,shiba_inu_91.jpg,0.0,1.0
3223,boxer_101.jpg,0.0,1.0
241,chihuahua_92.jpg,0.0,1.0
2405,scottish_terrier_54.jpg,0.0,1.0
1582,pug_49.jpg,0.0,1.0
3305,wheaten_terrier_13.jpg,0.0,1.0
389,english_cocker_spaniel_30.jpg,0.0,1.0
1472,boxer_167.jpg,0.0,1.0
3712,miniature_pinscher_117.jpg,0.0,1.0
697,pug_127.jpg,0.0,1.0
4910,saint_bernard_40.jpg,0.0,1.0
975,scottish_terrier_104.jpg,0.0,1.0
1822,english_setter_38.jpg,0.0,1.0
1806,scottish_terrier_155.jpg,0.0,1.0
3043,havanese_35.jpg,0.0,1.0
4155,yorkshire_terrier_154.jpg,0.0,1.0
4261,leonberger_15.jpg,0.0,1.0
6809,american_bulldog_110.jpg,0.0,1.0
4650,pomeranian_12.jpg,0.0,1.0
927,american_pit_bull_terrier_162.jpg,0.0,1.0
5722,basset_hound_111.jpg,0.0,1.0
146,pomeranian_158.jpg,0.0,1.0
3875,shiba_inu_124.jpg,0.0,1.0
663,english_setter_134.jpg,0.0,1.0
5621,basset_hound_126.jpg,0.0,1.0
404,basset_hound_18.jpg,0.0,1.0
904,miniature_pinscher_46.jpg,0.0,1.0
3548,pug_87.jpg,0.0,1.0
453,yorkshire_terrier_185.jpg,0.0,1.0
3380,american_pit_bull_terrier_37.jpg,0.0,1.0
5668,newfoundland_113.jpg,0.0,1.0
2672,american_bulldog_176.jpg,0.0,1.0
6586,american_pit_bull_terrier_56.jpg,0.0,1.0
4621,samoyed_114.jpg,0.0,1.0
679,japanese_chin_23.jpg,0.0,1.0
5518,american_pit_bull_terrier_168.jpg,0.0,1.0
748,newfoundland_199.jpg,0.0,1.0
6420,american_bulldog_80.jpg,0.0,1.0
2428,saint_bernard_189.jpg,0.0,1.0
1142,boxer_185.jpg,0.0,1.0
4694,yorkshire_terrier_151.jpg,0.0,1.0
1720,wheaten_terrier_101.jpg,0.0,1.0
5531,chihuahua_179.jpg,0.0,1.0
5723,scottish_terrier_61.jpg,0.0,1.0
3670,saint_bernard_193.jpg,0.0,1.0
781,english_setter_88.jpg,0.0,1.0
6434,great_pyrenees_147.jpg,0.0,1.0
3825,yorkshire_terrier_71.jpg,0.0,1.0
2238,wheaten_terrier_43.jpg,0.0,1.0
2246,japanese_chin_36.jpg,0.0,1.0
7140,keeshond_114.jpg,0.0,1.0
2955,miniature_pinscher_159.jpg,0.0,1.0
3003,wheaten_terrier_153.jpg,0.0,1.0
1037,miniature_pinscher_28.jpg,0.0,1.0
2958,pug_128.jpg,0.0,1.0
1706,keeshond_28.jpg,0.0,1.0
5570,miniature_pinscher_121.jpg,0.0,1.0
2320,japanese_chin_115.jpg,0.0,1.0
1870,english_setter_105.jpg,0.0,1.0
43,english_setter_32.jpg,0.0,1.0
5806,leonberger_84.jpg,0.0,1.0
6384,staffordshire_bull_terrier_197.jpg,0.0,1.0
2729,basset_hound_3.jpg,0.0,1.0
1618,great_pyrenees_139.jpg,0.0,1.0
4713,staffordshire_bull_terrier_23.jpg,0.0,1.0
3406,miniature_pinscher_84.jpg,0.0,1.0
1740,scottish_terrier_180.jpg,0.0,1.0
460,keeshond_48.jpg,0.0,1.0
694,pug_6.jpg,0.0,1.0
5579,staffordshire_bull_terrier_186.jpg,0.0,1.0
2803,basset_hound_80.jpg,0.0,1.0
6617,staffordshire_bull_terrier_122.jpg,0.0,1.0
3300,keeshond_151.jpg,0.0,1.0
1837,newfoundland_2.jpg,0.0,1.0
3787,american_bulldog_205.jpg,0.0,1.0
3615,yorkshire_terrier_56.jpg,0.0,1.0
755,german_shorthaired_86.jpg,0.0,1.0
647,german_shorthaired_105.jpg,0.0,1.0
5004,english_setter_179.jpg,0.0,1.0
4546,english_setter_3.jpg,0.0,1.0
2203,pomeranian_104.jpg,0.0,1.0
1786,scottish_terrier_115.jpg,0.0,1.0
3683,great_pyrenees_73.jpg,0.0,1.0
6665,havanese_142.jpg,0.0,1.0
587,wheaten_terrier_45.jpg,0.0,1.0
2342,english_setter_124.jpg,0.0,1.0
4384,pomeranian_47.jpg,0.0,1.0
5034,english_cocker_spaniel_50.jpg,0.0,1.0
1320,german_shorthaired_156.jpg,0.0,1.0
5647,american_bulldog_93.jpg,0.0,1.0
1190,great_pyrenees_150.jpg,0.0,1.0
6606,basset_hound_185.jpg,0.0,1.0
5006,great_pyrenees_9.jpg,0.0,1.0
5470,shiba_inu_203.jpg,0.0,1.0
1181,keeshond_120.jpg,0.0,1.0
6215,scottish_terrier_101.jpg,0.0,1.0
2620,english_cocker_spaniel_171.jpg,0.0,1.0
6280,german_shorthaired_88.jpg,0.0,1.0
1756,yorkshire_terrier_105.jpg,0.0,1.0
4436,wheaten_terrier_167.jpg,0.0,1.0
1013,pomeranian_165.jpg,0.0,1.0
4094,havanese_82.jpg,0.0,1.0
2267,leonberger_114.jpg,0.0,1.0
209,german_shorthaired_106.jpg,0.0,1.0
1381,chihuahua_108.jpg,0.0,1.0
7084,chihuahua_68.jpg,0.0,1.0
2216,pug_17.jpg,0.0,1.0
3814,pug_139.jpg,0.0,1.0
3413,samoyed_148.jpg,0.0,1.0
4200,american_pit_bull_terrier_140.jpg,0.0,1.0
3680,beagle_118.jpg,0.0,1.0
4046,yorkshire_terrier_186.jpg,0.0,1.0
1402,chihuahua_43.jpg,0.0,1.0
5955,samoyed_126.jpg,0.0,1.0
5742,boxer_171.jpg,0.0,1.0
3259,wheaten_terrier_21.jpg,0.0,1.0
4789,staffordshire_bull_terrier_117.jpg,0.0,1.0
6344,pug_100.jpg,0.0,1.0
6282,yorkshire_terrier_52.jpg,0.0,1.0
3919,japanese_chin_69.jpg,0.0,1.0
4213,pug_173.jpg,0.0,1.0
6608,pomeranian_77.jpg,0.0,1.0
1683,saint_bernard_165.jpg,0.0,1.0
6766,pomeranian_70.jpg,0.0,1.0
4770,japanese_chin_19.jpg,0.0,1.0
4728,boxer_122.jpg,0.0,1.0
6006,scottish_terrier_198.jpg,0.0,1.0
4601,beagle_142.jpg,0.0,1.0
7241,newfoundland_36.jpg,0.0,1.0
1856,american_bulldog_114.jpg,0.0,1.0
4922,miniature_pinscher_74.jpg,0.0,1.0
4043,american_bulldog_98.jpg,0.0,1.0
4410,pomeranian_92.jpg,0.0,1.0
1289,german_shorthaired_145.jpg,0.0,1.0
2247,boxer_10.jpg,0.0,1.0
3867,newfoundland_37.jpg,0.0,1.0
5071,american_pit_bull_terrier_171.jpg,0.0,1.0
6184,beagle_109.jpg,0.0,1.0
1999,american_bulldog_207.jpg,0.0,1.0
5484,boxer_2.jpg,0.0,1.0
2091,leonberger_86.jpg,0.0,1.0
3134,havanese_114.jpg,0.0,1.0
6874,leonberger_57.jpg,0.0,1.0
1530,wheaten_terrier_150.jpg,0.0,1.0
5529,havanese_125.jpg,0.0,1.0
4167,basset_hound_60.jpg,0.0,1.0
6596,miniature_pinscher_95.jpg,0.0,1.0
622,scottish_terrier_11.jpg,0.0,1.0
6472,english_cocker_spaniel_75.jpg,0.0,1.0
6528,shiba_inu_38.jpg,0.0,1.0
4105,saint_bernard_190.jpg,0.0,1.0
1483,saint_bernard_115.jpg,0.0,1.0
7235,basset_hound_117.jpg,0.0,1.0
6355,beagle_48.jpg,0.0,1.0
2415,beagle_183.jpg,0.0,1.0
1461,american_bulldog_25.jpg,0.0,1.0
4688,havanese_106.jpg,0.0,1.0
48,basset_hound_200.jpg,0.0,1.0
1376,staffordshire_bull_terrier_118.jpg,0.0,1.0
113,german_shorthaired_141.jpg,0.0,1.0
5446,scottish_terrier_23.jpg,0.0,1.0
546,samoyed_74.jpg,0.0,1.0
5610,pomeranian_15.jpg,0.0,1.0
3028,samoyed_40.jpg,0.0,1.0
5888,miniature_pinscher_43.jpg,0.0,1.0
1243,saint_bernard_23.jpg,0.0,1.0
2151,leonberger_31.jpg,0.0,1.0
4156,yorkshire_terrier_3.jpg,0.0,1.0
3623,wheaten_terrier_103.jpg,0.0,1.0
6733,leonberger_65.jpg,0.0,1.0
2445,scottish_terrier_154.jpg,0.0,1.0
5057,yorkshire_terrier_102.jpg,0.0,1.0
5425,yorkshire_terrier_132.jpg,0.0,1.0
2640,saint_bernard_55.jpg,0.0,1.0
6026,english_setter_83.jpg,0.0,1.0
7214,miniature_pinscher_104.jpg,0.0,1.0
2379,japanese_chin_152.jpg,0.0,1.0
6680,english_cocker_spaniel_108.jpg,0.0,1.0
6087,beagle_9.jpg,0.0,1.0
1960,staffordshire_bull_terrier_8.jpg,0.0,1.0
2993,staffordshire_bull_terrier_136.jpg,0.0,1.0
5508,yorkshire_terrier_54.jpg,0.0,1.0
2856,beagle_30.jpg,0.0,1.0
4766,japanese_chin_88.jpg,0.0,1.0
1012,great_pyrenees_104.jpg,0.0,1.0
1282,havanese_105.jpg,0.0,1.0
2494,pomeranian_147.jpg,0.0,1.0
465,yorkshire_terrier_131.jpg,0.0,1.0
3765,english_setter_23.jpg,0.0,1.0
3090,shiba_inu_103.jpg,0.0,1.0
5757,boxer_17.jpg,0.0,1.0
6789,havanese_143.jpg,0.0,1.0
625,chihuahua_118.jpg,0.0,1.0
2259,pomeranian_182.jpg,0.0,1.0
2486,japanese_chin_116.jpg,0.0,1.0
6565,chihuahua_150.jpg,0.0,1.0
489,saint_bernard_120.jpg,0.0,1.0
3143,samoyed_108.jpg,0.0,1.0
5521,samoyed_154.jpg,0.0,1.0
2335,great_pyrenees_87.jpg,0.0,1.0
4948,shiba_inu_182.jpg,0.0,1.0
858,saint_bernard_105.jpg,0.0,1.0
899,basset_hound_26.jpg,0.0,1.0
6722,pomeranian_145.jpg,0.0,1.0
6880,pug_136.jpg,0.0,1.0
1423,english_setter_148.jpg,0.0,1.0
3828,pug_106.jpg,0.0,1.0
7027,english_cocker_spaniel_145.jpg,0.0,1.0
3173,pomeranian_16.jpg,0.0,1.0
353,yorkshire_terrier_147.jpg,0.0,1.0
3666,miniature_pinscher_105.jpg,0.0,1.0
4113,leonberger_123.jpg,0.0,1.0
6831,staffordshire_bull_terrier_44.jpg,0.0,1.0
3929,boxer_77.jpg,0.0,1.0
2167,english_setter_47.jpg,0.0,1.0
2124,scottish_terrier_160.jpg,0.0,1.0
4112,shiba_inu_22.jpg,0.0,1.0
2833,boxer_96.jpg,0.0,1.0
1627,japanese_chin_154.jpg,0.0,1.0
3441,basset_hound_134.jpg,0.0,1.0
3872,german_shorthaired_11.jpg,0.0,1.0
5223,japanese_chin_52.jpg,0.0,1.0
2861,boxer_18.jpg,0.0,1.0
2537,boxer_51.jpg,0.0,1.0
3032,chihuahua_101.jpg,0.0,1.0
6709,yorkshire_terrier_120.jpg,0.0,1.0
5882,great_pyrenees_177.jpg,0.0,1.0
5043,english_setter_55.jpg,0.0,1.0
1757,havanese_41.jpg,0.0,1.0
2302,pomeranian_126.jpg,0.0,1.0
1857,miniature_pinscher_13.jpg,0.0,1.0
3588,german_shorthaired_159.jpg,0.0,1.0
5134,english_setter_36.jpg,0.0,1.0
4432,great_pyrenees_60.jpg,0.0,1.0
2606,japanese_chin_169.jpg,0.0,1.0
3349,german_shorthaired_146.jpg,0.0,1.0
4056,german_shorthaired_24.jpg,0.0,1.0
2646,boxer_99.jpg,0.0,1.0
1661,havanese_132.jpg,0.0,1.0
1604,havanese_9.jpg,0.0,1.0
1404,saint_bernard_175.jpg,0.0,1.0
3882,newfoundland_147.jpg,0.0,1.0
1518,basset_hound_8.jpg,0.0,1.0
33,shiba_inu_202.jpg,0.0,1.0
5879,shiba_inu_146.jpg,0.0,1.0
1953,great_pyrenees_160.jpg,0.0,1.0
3136,saint_bernard_43.jpg,0.0,1.0
2390,american_pit_bull_terrier_203.jpg,0.0,1.0
4194,pug_19.jpg,0.0,1.0
6976,staffordshire_bull_terrier_140.jpg,0.0,1.0
2427,staffordshire_bull_terrier_133.jpg,0.0,1.0
6447,japanese_chin_96.jpg,0.0,1.0
4824,pug_115.jpg,0.0,1.0
3759,american_bulldog_196.jpg,0.0,1.0
6019,beagle_158.jpg,0.0,1.0
5218,great_pyrenees_4.jpg,0.0,1.0
6165,shiba_inu_73.jpg,0.0,1.0
2822,basset_hound_131.jpg,0.0,1.0
2629,samoyed_100.jpg,0.0,1.0
1944,havanese_182.jpg,0.0,1.0
1295,newfoundland_10.jpg,0.0,1.0
6681,staffordshire_bull_terrier_131.jpg,0.0,1.0
6336,boxer_106.jpg,0.0,1.0
4925,saint_bernard_139.jpg,0.0,1.0
6895,american_pit_bull_terrier_177.jpg,0.0,1.0
6886,scottish_terrier_37.jpg,0.0,1.0
6948,havanese_26.jpg,0.0,1.0
6117,leonberger_159.jpg,0.0,1.0
4788,pomeranian_118.jpg,0.0,1.0
2332,basset_hound_122.jpg,0.0,1.0
558,english_cocker_spaniel_170.jpg,0.0,1.0
2005,miniature_pinscher_173.jpg,0.0,1.0
6,english_cocker_spaniel_186.jpg,0.0,1.0
3810,miniature_pinscher_23.jpg,0.0,1.0
7029,saint_bernard_177.jpg,0.0,1.0
4290,basset_hound_102.jpg,0.0,1.0
5692,basset_hound_72.jpg,0.0,1.0
1056,wheaten_terrier_179.jpg,0.0,1.0
6684,american_pit_bull_terrier_21.jpg,0.0,1.0
4474,american_pit_bull_terrier_190.jpg,0.0,1.0
1408,pug_70.jpg,0.0,1.0
2336,samoyed_199.jpg,0.0,1.0
255,scottish_terrier_165.jpg,0.0,1.0
835,pug_197.jpg,0.0,1.0
4165,japanese_chin_49.jpg,0.0,1.0
2078,american_pit_bull_terrier_133.jpg,0.0,1.0
642,boxer_97.jpg,0.0,1.0
4624,havanese_147.jpg,0.0,1.0
336,saint_bernard_106.jpg,0.0,1.0
2352,english_cocker_spaniel_130.jpg,0.0,1.0
1059,american_pit_bull_terrier_31.jpg,0.0,1.0
1422,english_cocker_spaniel_107.jpg,0.0,1.0
4439,pomeranian_74.jpg,0.0,1.0
2404,american_pit_bull_terrier_125.jpg,0.0,1.0
1108,leonberger_148.jpg,0.0,1.0
4333,scottish_terrier_71.jpg,0.0,1.0
2608,german_shorthaired_131.jpg,0.0,1.0
3422,chihuahua_122.jpg,0.0,1.0
1802,chihuahua_76.jpg,0.0,1.0
4300,american_pit_bull_terrier_189.jpg,0.0,1.0
1642,samoyed_136.jpg,0.0,1.0
1782,english_setter_167.jpg,0.0,1.0
3235,english_cocker_spaniel_70.jpg,0.0,1.0
5067,great_pyrenees_187.jpg,0.0,1.0
4241,samoyed_142.jpg,0.0,1.0
5726,boxer_59.jpg,0.0,1.0
4297,keeshond_168.jpg,0.0,1.0
5204,shiba_inu_54.jpg,0.0,1.0
2930,newfoundland_23.jpg,0.0,1.0
5688,beagle_63.jpg,0.0,1.0
1354,american_pit_bull_terrier_199.jpg,0.0,1.0
6841,chihuahua_130.jpg,0.0,1.0
3437,boxer_161.jpg,0.0,1.0
3054,american_pit_bull_terrier_131.jpg,0.0,1.0
7015,chihuahua_57.jpg,0.0,1.0
4946,chihuahua_20.jpg,0.0,1.0
5413,wheaten_terrier_192.jpg,0.0,1.0
5381,japanese_chin_192.jpg,0.0,1.0
2429,scottish_terrier_193.jpg,0.0,1.0
3328,american_pit_bull_terrier_97.jpg,0.0,1.0
4547,wheaten_terrier_159.jpg,0.0,1.0
3479,keeshond_143.jpg,0.0,1.0
4459,american_bulldog_148.jpg,0.0,1.0
2363,staffordshire_bull_terrier_32.jpg,0.0,1.0
4407,saint_bernard_2.jpg,0.0,1.0
5117,havanese_27.jpg,0.0,1.0
4893,boxer_104.jpg,0.0,1.0
